"","place","year","regions","word","regions_type","observed","estimated","intensity","scale","color"
"1088","African Manager (TUN)","2020","CON_ASI_south_east","South-East Asia","CON",2,"7.91826916239945","0.25258045148265","-","#D1E5F0"
"1089","African Manager (TUN)","2020","CON_ASI_pacif","Asia Pacific","CON",7,"3.73090648348121","1.8762196348241","+","#FDDBC7"
"1090","Süddeutsche Zeitung (DEU)","2016","OTH_ASI_middle_east","Mid East","OTH",17,"87.0326121881136","0.195329079210629","-","#D1E5F0"
"1091","African Manager (TUN)","2020","OTH_OCE_polynesia","Polynesia","OTH",1,"4.05203055266524","0.246789846967528","-","#D1E5F0"
"1092","African Manager (TUN)","2020","CON_AFR_east","East Africa","CON",3,"1.9139156750813","1.56746717687683","+","#FDDBC7"
"1093","Süddeutsche Zeitung (DEU)","2016","CON_AMR_south","South America","CON",27,"24.703442154702","1.09296509494167","+","#FDDBC7"
"1094","African Manager (TUN)","2021","ORG_EUR_EU","EU","ORG",388,"521.837642510128","0.743526277892975","-","#D1E5F0"
"1095","African Manager (TUN)","2021","CON_EUR","Europe","CON",140,"345.360113915334","0.405373968675263","-","#D1E5F0"
"1096","African Manager (TUN)","2021","CON_AFR","Africa","CON",239,"116.284456070453","2.05530479374816","++","#EF8A62"
"1097","African Manager (TUN)","2021","OTH_SEA_mediterranean","Mediterranean","OTH",72,"56.3116788620833","1.27859800053804","+","#FDDBC7"
"1098","African Manager (TUN)","2021","OTH_ASI_middle_east","Mid East","OTH",84,"42.6114082596465","1.97130307189469","+","#FDDBC7"
"1099","African Manager (TUN)","2021","CON_AFR_north","North Africa","CON",57,"16.8284241801684","3.38712641122821","++","#EF8A62"
"1100","African Manager (TUN)","2021","CON_AFR_south","Southern Africa","CON",10,"2.19963333647525","4.54621224100208","+++","#B2182B"
"1101","African Manager (TUN)","2021","CON_AFR_ssahr","Subsaharian Africa","CON",15,"4.74262347511991","3.16280642532365","++","#EF8A62"
"1102","African Manager (TUN)","2021","OTH_XXX_arab_world","Arab countries","OTH",17,"16.8201555415896","1.01069219948447","+","#FDDBC7"
"1103","African Manager (TUN)","2021","OTH_AFR_sahel","Sahel","OTH",113,"18.9804971111458","5.95347947623794","+++","#B2182B"
"1104","African Manager (TUN)","2021","ORG_EUR_EBRD","EBRD","ORG",25,"22.0996273209603","1.13124079591554","+","#FDDBC7"
"1105","African Manager (TUN)","2021","ORG_AFR_union","African Union","ORG",19,"6.64814457115678","2.85794025635847","++","#EF8A62"
"1106","African Manager (TUN)","2021","CON_ASI_centr","Central Asia","CON",6,"10.0621340583652","0.596294977307708","-","#D1E5F0"
"1107","African Manager (TUN)","2021","OTH_XXX_francophonie","Francophonie ","OTH",27,"9.28816123144805","2.90692628252219","++","#EF8A62"
"1108","African Manager (TUN)","2021","OTH_AFR_maghrib","Maghrib","OTH",41,"16.6047132500581","2.46917844244354","++","#EF8A62"
"1109","African Manager (TUN)","2021","CON_AFR_west","West Africa","CON",15,"9.77829764743649","1.53400934813356","+","#FDDBC7"
"1110","African Manager (TUN)","2021","ORG_ERA_CIS","CIS","ORG",5,"2.2198596730498","2.25239462687776","++","#EF8A62"
"1111","African Manager (TUN)","2021","OTH_AFR_sahara","Sahara","OTH",26,"4.96380413023709","5.23791820100648","+++","#B2182B"
"1112","African Manager (TUN)","2021","CON_AFR_east","East Africa","CON",3,"2.69182048546054","1.11448739475907","+","#FDDBC7"
"1113","African Manager (TUN)","2021","ORG_EUR_League","Europea League","ORG",5,"24.2236793627845","0.206409601329253","-","#D1E5F0"
"1114","African Manager (TUN)","2021","ORG_XXX_arab_league","Arab League","ORG",7,"5.35792433872395","1.30647608242768","+","#FDDBC7"
"1115","African Manager (TUN)","2021","ORG_XXX_NATO","NATO","ORG",31,"77.6001314693312","0.399483859279951","-","#D1E5F0"
"1116","Süddeutsche Zeitung (DEU)","2016","OTH_AFR_maghrib","Maghrib","OTH",15,"33.9146634155181","0.44228656543696","-","#D1E5F0"
"1117","African Manager (TUN)","2021","OTH_SEA_black","Black Sea","OTH",9,"26.2444799478857","0.34292925666165","-","#D1E5F0"
"1118","Süddeutsche Zeitung (DEU)","2016","OTH_AMR_carai","Caribbean","OTH",9,"19.7071819872187","0.456686298722824","-","#D1E5F0"
"1119","African Manager (TUN)","2021","CON_AMR_north","North America","CON",31,"6.7764147869134","4.57469044838683","+++","#B2182B"
"1120","African Manager (TUN)","2021","OTH_ASI_near_east","Near East","OTH",17,"8.89265376019277","1.91169030735224","+","#FDDBC7"
"1121","African Manager (TUN)","2021","ORG_AFR_ECOWAS","CEDEAO","ORG",11,"5.90307190563903","1.86343655910612","+","#FDDBC7"
"1122","African Manager (TUN)","2021","CON_AMR_south","South America","CON",4,"12.0948737790078","0.33071862287166","-","#D1E5F0"
"1123","African Manager (TUN)","2021","CON_EUR_centr","Central Europe","CON",1,"2.40345018492406","0.416068536087256","-","#D1E5F0"
"1124","Süddeutsche Zeitung (DEU)","2016","CON_AFR_west","West Africa","CON",5,"19.9719000560519","0.25035174349798","-","#D1E5F0"
"1125","African Manager (TUN)","2021","CON_ASI_south","South Asia","CON",3,"3.30953091295477","0.906472874526372","-","#D1E5F0"
"1126","African Manager (TUN)","2021","CON_ASI","Asia","CON",15,"46.9124120475481","0.319744804099962","-","#D1E5F0"
"1127","Süddeutsche Zeitung (DEU)","2016","CON_ASI_south_east","South-East Asia","CON",8,"22.7462436164422","0.351706423922109","-","#D1E5F0"
"1128","Süddeutsche Zeitung (DEU)","2016","CON_ASI","Asia","CON",45,"95.8172923942017","0.469643828118891","-","#D1E5F0"
"1129","African Manager (TUN)","2021","OTH_AMR_antil","Antilles","OTH",2,"7.46563084647044","0.267894306741077","-","#D1E5F0"
"1130","Süddeutsche Zeitung (DEU)","2016","OTH_EUR_alpen","Alps","OTH",53,"50.012973406721","1.05972503512214","+","#FDDBC7"
"1131","African Manager (TUN)","2021","OTH_AMR_carai","Caribbean","OTH",28,"9.64869094690017","2.90194806260175","++","#EF8A62"
"1132","African Manager (TUN)","2021","OTH_EUR_alpen","Alps","OTH",1,"24.4864904606837","0.0408388454689181","-","#D1E5F0"
"1133","African Manager (TUN)","2021","CON_AFR_centr","Central Africa","CON",8,"3.10933375110315","2.57289845361943","++","#EF8A62"
"1134","African Manager (TUN)","2021","ORG_ERA_Shangai","Shangaï Coop. Org.","ORG",9,"1.76171151334649","5.10866843510825","+++","#B2182B"
"1135","Süddeutsche Zeitung (DEU)","2016","CON_AFR_north","North Africa","CON",16,"34.3715867470329","0.465500767181811","-","#D1E5F0"
"1136","African Manager (TUN)","2021","OTH_XXX_Western","Occident","OTH",1,"3.55221137930502","0.281514778604095","-","#D1E5F0"
"1137","African Manager (TUN)","2021","CON_AMR_centr","Central America","CON",28,"4.51422088761488","6.20262071730256","+++","#B2182B"
"1138","African Manager (TUN)","2021","ORG_XXX_Commonwealth","Commonwealth","ORG",3,"1.84128878261555","1.62929358410499","+","#FDDBC7"
"1139","African Manager (TUN)","2021","CON_AMR_latin","Latin America","CON",2,"11.2971263011394","0.17703617244664","-","#D1E5F0"
"1140","African Manager (TUN)","2021","ORG_EUR_council","Council of Europe","ORG",1,"5.2714770045809","0.189700154080346","-","#D1E5F0"
"1141","Süddeutsche Zeitung (DEU)","2016","CON_AMR_latin","Latin America","CON",12,"23.0740651943749","0.520064405596176","-","#D1E5F0"
"1142","African Manager (TUN)","2022","CON_AFR","Africa","CON",1183,"313.688173327391","3.771261082149","++","#EF8A62"
"1143","African Manager (TUN)","2022","ORG_EUR_EU","EU","ORG",739,"1407.70574489592","0.524967666488169","-","#D1E5F0"
"1144","African Manager (TUN)","2022","CON_AFR_south","Southern Africa","CON",23,"5.93371622163245","3.87615435941296","++","#EF8A62"
"1145","African Manager (TUN)","2022","CON_EUR","Europe","CON",284,"931.64114048574","0.304838405753451","-","#D1E5F0"
"1146","African Manager (TUN)","2022","OTH_SEA_mediterranean","Mediterranean","OTH",60,"151.906009420067","0.394981082243308","-","#D1E5F0"
"1147","African Manager (TUN)","2022","CON_ASI_centr","Central Asia","CON",30,"27.1435457429629","1.10523511865717","+","#FDDBC7"
"1148","African Manager (TUN)","2022","ORG_XXX_NATO","NATO","ORG",162,"209.333597224995","0.773884374737419","-","#D1E5F0"
"1149","African Manager (TUN)","2022","CON_AFR_west","West Africa","CON",104,"26.3778705334225","3.94269885691587","++","#EF8A62"
"1150","African Manager (TUN)","2022","ORG_AFR_ECOWAS","CEDEAO","ORG",77,"15.9240874118054","4.8354419320077","+++","#B2182B"
"1151","African Manager (TUN)","2022","OTH_AFR_sahel","Sahel","OTH",179,"51.2016624477636","3.49598023663035","++","#EF8A62"
"1152","African Manager (TUN)","2022","CON_AFR_north","North Africa","CON",174,"45.3962448588763","3.83291614848134","++","#EF8A62"
"1153","African Manager (TUN)","2022","OTH_ASI_middle_east","Mid East","OTH",358,"114.948250794395","3.11444495697761","++","#EF8A62"
"1154","African Manager (TUN)","2022","ORG_EUR_EBRD","EBRD","ORG",50,"59.6158073038413","0.838703730793533","-","#D1E5F0"
"1155","African Manager (TUN)","2022","OTH_AFR_maghrib","Maghrib","OTH",49,"44.7927637454834","1.09392669491042","+","#FDDBC7"
"1156","African Manager (TUN)","2022","CON_ASI_pacif","Asia Pacific","CON",1,"14.1551389692517","0.0706457211174145","-","#D1E5F0"
"1157","African Manager (TUN)","2022","ORG_AFR_union","African Union","ORG",73,"17.9339904662673","4.07048281514973","+++","#B2182B"
"1158","African Manager (TUN)","2022","OTH_XXX_arab_world","Arab countries","OTH",82,"45.37393943458","1.80720477485159","+","#FDDBC7"
"1159","African Manager (TUN)","2022","ORG_EUR_council","Council of Europe","ORG",13,"14.2203012180963","0.914185979651164","-","#D1E5F0"
"1160","African Manager (TUN)","2022","CON_AMR_latin","Latin America","CON",3,"30.4750525823175","0.0984411755122182","-","#D1E5F0"
"1161","African Manager (TUN)","2022","CON_EUR_east","Eastern Europe","CON",22,"31.2039349769085","0.705039284829956","-","#D1E5F0"
"1162","African Manager (TUN)","2022","CON_AFR_ssahr","Subsaharian Africa","CON",36,"12.7936694633426","2.8138916753438","++","#EF8A62"
"1163","African Manager (TUN)","2022","OTH_XXX_francophonie","Francophonie ","OTH",138,"25.0556818058123","5.50773277971576","+++","#B2182B"
"1164","African Manager (TUN)","2022","CON_AMR_south","South America","CON",4,"32.6270508593481","0.122597657301102","-","#D1E5F0"
"1165","African Manager (TUN)","2022","CON_ASI","Asia","CON",38,"126.550609934155","0.300275123286815","-","#D1E5F0"
"1166","Süddeutsche Zeitung (DEU)","2016","OTH_ASI_himalaya","Himalaya","OTH",7,"7.77585473686405","0.900222578337807","-","#D1E5F0"
"1167","African Manager (TUN)","2022","CON_AFR_centr","Central Africa","CON",15,"8.38771799437933","1.78832907950072","+","#FDDBC7"
"1168","African Manager (TUN)","2022","OTH_XXX_Western","Occident","OTH",7,"9.58242173117145","0.730504270880619","-","#D1E5F0"
"1169","African Manager (TUN)","2022","CON_OCE","Oceania","CON",2,"6.35424517742549","0.314750209372678","-","#D1E5F0"
"1170","African Manager (TUN)","2022","ORG_EUR_League","Europea League","ORG",12,"65.3456359289885","0.183638889260187","-","#D1E5F0"
"1171","African Manager (TUN)","2022","OTH_AFR_sahara","Sahara","OTH",30,"13.3903249237855","2.24042360217192","++","#EF8A62"
"1172","African Manager (TUN)","2022","ORG_AFR_EAC","East Afr. Com.","ORG",4,"1.46220256819716","2.73559907977171","++","#EF8A62"
"1173","African Manager (TUN)","2022","OTH_AMR_carai","Caribbean","OTH",5,"26.0282443622549","0.192099010997868","-","#D1E5F0"
"1174","African Manager (TUN)","2022","ORG_XXX_Commonwealth","Commonwealth","ORG",26,"4.9670483425312","5.23449707090035","+++","#B2182B"
"1175","African Manager (TUN)","2022","CON_AFR_east","East Africa","CON",24,"7.26143699290106","3.30513092979571","++","#EF8A62"
"1176","African Manager (TUN)","2022","OTH_SEA_black","Black Sea","OTH",20,"70.7969341129456","0.282498108860097","-","#D1E5F0"
"1177","African Manager (TUN)","2022","OTH_ASI_near_east","Near East","OTH",6,"23.9887634885417","0.250117101820021","-","#D1E5F0"
"1178","Süddeutsche Zeitung (DEU)","2016","CON_EUR_east","Eastern Europe","CON",35,"23.6259356085897","1.48142281346416","+","#FDDBC7"
"1179","African Manager (TUN)","2022","CON_ASI_south","South Asia","CON",8,"8.92776852330396","0.896080580395624","-","#D1E5F0"
"1180","African Manager (TUN)","2022","ORG_XXX_arab_league","Arab League","ORG",14,"14.453500970262","0.968623451771645","-","#D1E5F0"
"1181","African Manager (TUN)","2022","CON_ASI_south_east","South-East Asia","CON",2,"30.0420825035318","0.0665732809889221","-","#D1E5F0"
"1182","African Manager (TUN)","2022","CON_EUR_west","West Europe","CON",38,"14.2328897020243","2.66987244302156","++","#EF8A62"
"1183","Süddeutsche Zeitung (DEU)","2016","ORG_XXX_NATO","NATO","ORG",115,"158.496102892539","0.725569890371186","-","#D1E5F0"
"1184","African Manager (TUN)","2022","CON_EUR_south","Southern Europe","CON",2,"5.65570389047352","0.35362530265575","-","#D1E5F0"
"1185","African Manager (TUN)","2022","ORG_ERA_CIS","CIS","ORG",8,"5.98827865230964","1.33594317574291","+","#FDDBC7"
"1186","African Manager (TUN)","2022","ORG_ERA_Shangai","Shangaï Coop. Org.","ORG",1,"4.75238123156094","0.210420829322135","-","#D1E5F0"
"1187","African Manager (TUN)","2022","OTH_SEA_india","Eastern Ocean","OTH",1,"10.4582302907576","0.0956184719783558","-","#D1E5F0"
"1188","African Manager (TUN)","2022","ORG_ASI_APEC","APEC","ORG",1,"6.39018793552533","0.15648992018539","-","#D1E5F0"
"1189","Süddeutsche Zeitung (DEU)","2016","OTH_ASI_persian_gulf","Arabian Gulf","OTH",3,"4.99003979535338","0.601197610246223","-","#D1E5F0"
"1190","Süddeutsche Zeitung (DEU)","2016","CON_ANT","Antarctica","CON",12,"9.63742868962252","1.24514539992617","+","#FDDBC7"
"1191","African Manager (TUN)","2022","ORG_AMR_OAS","OAS","ORG",1,"4.52518454875455","0.220985462410638","-","#D1E5F0"
"1192","African Manager (TUN)","2022","OTH_SEA_pacific","Pacific Ocean","OTH",1,"6.52730081097273","0.153202683461278","-","#D1E5F0"
"1193","African Manager (TUN)","2022","CON_EUR_centr","Central Europe","CON",2,"6.48353119298614","0.308473876421477","-","#D1E5F0"
"1194","African Manager (TUN)","2023","CON_AFR","Africa","CON",453,"121.134826245795","3.73963470324228","++","#EF8A62"
"1195","African Manager (TUN)","2023","ORG_EUR_EU","EU","ORG",190,"543.60414358116","0.349519042935023","-","#D1E5F0"
"1196","African Manager (TUN)","2023","OTH_ASI_middle_east","Mid East","OTH",73,"44.3887834199748","1.64455960212575","+","#FDDBC7"
"1197","African Manager (TUN)","2023","ORG_AFR_ECOWAS","CEDEAO","ORG",4,"6.1492964216368","0.650480921024668","-","#D1E5F0"
"1198","African Manager (TUN)","2023","CON_EUR","Europe","CON",148,"359.765516433387","0.411379060081216","-","#D1E5F0"
"1199","African Manager (TUN)","2023","OTH_AFR_sahara","Sahara","OTH",32,"5.17085061196939","6.18853693547576","+++","#B2182B"
"1200","African Manager (TUN)","2023","CON_AFR_east","East Africa","CON",10,"2.80409968632073","3.56620702494391","++","#EF8A62"
"1201","African Manager (TUN)","2023","CON_AFR_ssahr","Subsaharian Africa","CON",27,"4.94044423495269","5.46509558978122","+++","#B2182B"
"1202","African Manager (TUN)","2023","OTH_SEA_mediterranean","Mediterranean","OTH",39,"58.6605094530835","0.664842504158477","-","#D1E5F0"
"1203","African Manager (TUN)","2023","CON_AFR_west","West Africa","CON",33,"10.1861626783913","3.23968908036442","++","#EF8A62"
"1204","African Manager (TUN)","2023","CON_AFR_south","Southern Africa","CON",10,"2.2913827954525","4.36417695892896","+++","#B2182B"
"1205","African Manager (TUN)","2023","CON_AMR_north","North America","CON",2,"7.05906752734741","0.28332353986583","-","#D1E5F0"
"1206","African Manager (TUN)","2023","OTH_XXX_arab_world","Arab countries","OTH",25,"17.5217452771438","1.4267985069165","+","#FDDBC7"
"1207","African Manager (TUN)","2023","ORG_AFR_union","African Union","ORG",61,"6.92544700038055","8.80809570799518","+++","#B2182B"
"1208","African Manager (TUN)","2023","CON_AMR_latin","Latin America","CON",4,"11.7683435758276","0.33989490315494","-","#D1E5F0"
"1209","African Manager (TUN)","2023","CON_AFR_north","North Africa","CON",70,"17.5303588109848","3.99307286033055","++","#EF8A62"
"1210","African Manager (TUN)","2023","OTH_SEA_black","Black Sea","OTH",15,"27.3391700475621","0.548663327156765","-","#D1E5F0"
"1211","African Manager (TUN)","2023","ORG_XXX_arab_league","Arab League","ORG",4,"5.58141006753486","0.716664776749986","-","#D1E5F0"
"1212","African Manager (TUN)","2023","ORG_XXX_NATO","NATO","ORG",78,"80.8369300579011","0.964905519595201","-","#D1E5F0"
"1213","African Manager (TUN)","2023","OTH_AFR_sahel","Sahel","OTH",21,"19.7721973969113","1.06209742794094","+","#FDDBC7"
"1214","African Manager (TUN)","2023","ORG_EUR_EBRD","EBRD","ORG",9,"23.0214304309032","0.39094008632577","-","#D1E5F0"
"1215","African Manager (TUN)","2023","OTH_AFR_maghrib","Maghrib","OTH",10,"17.2973166180387","0.578124354246449","-","#D1E5F0"
"1216","African Manager (TUN)","2023","OTH_EUR_balkan","Balkans","OTH",2,"12.4392956831488","0.160780807124744","-","#D1E5F0"
"1217","African Manager (TUN)","2023","CON_ASI","Asia","CON",72,"48.8691874579342","1.47332099724343","+","#FDDBC7"
"1218","African Manager (TUN)","2023","CON_AFR_centr","Central Africa","CON",16,"3.23902795272884","4.93975360308953","+++","#B2182B"
"1219","African Manager (TUN)","2023","OTH_AFR_mashriq","Mashriq","OTH",2,"4.7451751392303","0.421480754938881","-","#D1E5F0"
"1220","African Manager (TUN)","2023","ORG_EUR_League","Europea League","ORG",3,"25.234079341326","0.118886841854653","-","#D1E5F0"
"1221","African Manager (TUN)","2023","OTH_SEA_india","Eastern Ocean","OTH",9,"4.03858358978437","2.22850407820345","++","#EF8A62"
"1222","African Manager (TUN)","2023","OTH_XXX_francophonie","Francophonie ","OTH",85,"9.67558205915944","8.7850011999572","+++","#B2182B"
"1223","African Manager (TUN)","2023","OTH_XXX_Western","Occident","OTH",1,"3.70037856099827","0.270242620725331","-","#D1E5F0"
"1224","African Manager (TUN)","2023","ORG_ASI_CCASG","CCASG","ORG",2,"4.30925784301082","0.464117041231078","-","#D1E5F0"
"1225","Süddeutsche Zeitung (DEU)","2016","OTH_EUR_balkan","Balkans","OTH",20,"24.3895938044021","0.820021856878575","-","#D1E5F0"
"1226","Dunya (TUR)","2013","ORG_XXX_NATO","NATO","ORG",22,"28.5726199969254","0.769967892421742","-","#D1E5F0"
"1227","Dunya (TUR)","2013","CON_EUR","Europe","CON",132,"127.162713646918","1.0380401315319","+","#FDDBC7"
